time_h1,time_h2,time_m1,time_m2,start_m,finish_m,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
0,0,0,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,30,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,45,31,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,45,0,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,15,61,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,30,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,30,45,91,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,45,0,106,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,15,121,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,15,30,136,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,30,45,151,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,45,0,166,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,15,181,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,15,30,196,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,30,45,211,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,45,0,226,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,15,241,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,15,30,256,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,30,45,271,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,45,0,286,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,15,301,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,15,30,316,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,30,45,331,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,45,0,346,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,15,361,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,15,30,376,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,30,45,391,405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,45,0,406,420,4,2,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,15,421,435,4,2,2,2,1,1,3,4,2,1,3,2,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,15,30,436,450,4,2,1,2,1,1,2,4,2,1,2,2,3,2,1,1,4,1,2,1,2,4,1,1,1,3,0,0,0,0,0,0,0
7,7,30,45,451,465,4,2,1,2,1,1,3,4,2,1,2,3,3,2,1,1,4,1,2,1,1,4,2,1,1,3,1,1,2,2,1,2,0
7,8,45,0,466,480,4,2,1,2,1,1,3,4,2,1,2,3,3,2,1,1,4,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
8,8,0,15,481,495,4,2,1,2,1,1,3,4,2,1,2,4,3,2,1,1,4,2,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
8,8,15,30,496,510,5,2,1,2,1,1,3,4,2,1,2,4,3,2,2,1,4,2,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
8,8,30,45,511,525,5,2,1,2,1,1,3,3,2,1,2,4,3,2,2,1,3,2,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
8,9,45,0,526,540,5,2,1,2,1,1,3,3,2,1,2,4,3,3,2,1,3,2,2,1,2,3,2,1,1,3,1,1,2,1,1,1,0
9,9,0,15,541,555,5,2,1,2,1,1,3,3,2,1,2,4,3,2,2,2,3,2,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
9,9,15,30,556,570,5,2,1,2,1,1,3,3,2,1,2,4,3,2,2,2,3,2,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
9,9,30,45,571,585,5,2,1,2,1,1,3,3,2,1,2,4,3,2,2,1,3,2,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
9,10,45,0,586,600,5,2,1,2,1,1,3,3,2,1,2,4,3,2,1,1,3,2,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
10,10,0,15,601,615,5,2,1,2,1,1,3,3,2,1,2,4,3,2,1,1,3,2,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
10,10,15,30,616,630,5,2,1,2,1,1,3,3,2,1,2,4,3,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
10,10,30,45,631,645,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
10,11,45,0,646,660,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
11,11,0,15,661,675,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
11,11,15,30,676,690,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
11,11,30,45,691,705,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
11,12,45,0,706,720,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
12,12,0,15,721,735,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
12,12,15,30,736,750,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,2,1,1,0
12,12,30,45,751,765,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
12,13,45,0,766,780,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
13,13,0,15,781,795,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,3,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
13,13,15,30,796,810,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
13,13,30,45,811,825,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
13,14,45,0,826,840,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
14,14,0,15,841,855,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
14,14,15,30,856,870,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
14,14,30,45,871,885,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
14,15,45,0,886,900,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
15,15,0,15,901,915,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
15,15,15,30,916,930,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
15,15,30,45,931,945,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
15,16,45,0,946,960,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
16,16,0,15,961,975,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
16,16,15,30,976,990,5,2,1,2,1,1,3,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
16,16,30,45,991,1005,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
16,17,45,0,1006,1020,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
17,17,0,15,1021,1035,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
17,17,15,30,1036,1050,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
17,17,30,45,1051,1065,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
17,18,45,0,1066,1080,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
18,18,0,15,1081,1095,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
18,18,15,30,1096,1110,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
18,18,30,45,1111,1125,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
18,19,45,0,1126,1140,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
19,19,0,15,1141,1155,5,2,1,1,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
19,19,15,30,1156,1170,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
19,19,30,45,1171,1185,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
19,20,45,0,1186,1200,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
20,20,0,15,1201,1215,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
20,20,15,30,1216,1230,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
20,20,30,45,1231,1245,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
20,21,45,0,1246,1260,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
21,21,0,15,1261,1275,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
21,21,15,30,1276,1290,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
21,21,30,45,1291,1305,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
21,22,45,0,1306,1320,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
22,22,0,15,1321,1335,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
22,22,15,30,1336,1350,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
22,22,30,45,1351,1365,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
22,23,45,0,1366,1380,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
23,23,0,15,1381,1395,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
23,23,15,30,1396,1410,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
23,23,30,45,1411,1425,5,2,1,2,1,1,2,3,2,1,2,4,2,2,1,1,2,1,2,1,1,3,2,1,1,3,1,1,2,1,1,1,0
